,Content ID,Reaction Type,Datetime,scores,content type,,,,
1169,220d9dc1-f8a5-422d-b200-3819f3b89b2b,interested,9/28/2020 2:14,30,dogs,,,,
1170,220d9dc1-f8a5-422d-b200-3819f3b89b2b,love,10/25/2020 1:37,65,dogs,,,,
1171,220d9dc1-f8a5-422d-b200-3819f3b89b2b,love,2/17/2021 21:07,65,dogs,,,,
1172,220d9dc1-f8a5-422d-b200-3819f3b89b2b,interested,2/10/2021 18:48,30,dogs,,,,
1173,220d9dc1-f8a5-422d-b200-3819f3b89b2b,disgust,6/26/2020 16:08,0,dogs,,,,
1174,220d9dc1-f8a5-422d-b200-3819f3b89b2b,disgust,5/18/2021 9:59,0,dogs,,,,
1175,220d9dc1-f8a5-422d-b200-3819f3b89b2b,adore,2/19/2021 18:18,72,dogs,,,,
1176,220d9dc1-f8a5-422d-b200-3819f3b89b2b,dislike,2/23/2021 7:48,10,dogs,,,,
1177,220d9dc1-f8a5-422d-b200-3819f3b89b2b,peeking,5/20/2021 23:25,35,dogs,,,,
1178,220d9dc1-f8a5-422d-b200-3819f3b89b2b,like,5/26/2021 1:47,50,dogs,,,,
1179,220d9dc1-f8a5-422d-b200-3819f3b89b2b,want,11/21/2020 16:09,70,dogs,,,,
1180,220d9dc1-f8a5-422d-b200-3819f3b89b2b,intrigued,9/1/2020 12:06,45,dogs,,,,
1181,220d9dc1-f8a5-422d-b200-3819f3b89b2b,interested,8/14/2020 3:25,30,dogs,,,,
1182,220d9dc1-f8a5-422d-b200-3819f3b89b2b,like,9/24/2020 22:49,50,dogs,,,,
1183,220d9dc1-f8a5-422d-b200-3819f3b89b2b,dislike,9/22/2020 4:59,10,dogs,,,,
1184,220d9dc1-f8a5-422d-b200-3819f3b89b2b,disgust,2/22/2021 18:10,0,dogs,,,,
1185,220d9dc1-f8a5-422d-b200-3819f3b89b2b,want,5/11/2021 14:07,70,dogs,,,,
1186,220d9dc1-f8a5-422d-b200-3819f3b89b2b,cherish,9/21/2020 9:08,70,dogs,,,,
1187,220d9dc1-f8a5-422d-b200-3819f3b89b2b,intrigued,1/7/2021 7:39,45,dogs,,,,
1188,220d9dc1-f8a5-422d-b200-3819f3b89b2b,worried,10/22/2020 4:43,12,dogs,,,,
1189,220d9dc1-f8a5-422d-b200-3819f3b89b2b,scared,7/30/2020 3:30,15,dogs,,,,
1190,220d9dc1-f8a5-422d-b200-3819f3b89b2b,hate,11/6/2020 4:38,5,dogs,,,,
1192,ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,want,7/10/2020 19:34,70,healthy eating,,,,
1193,ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,adore,4/12/2021 0:20,72,healthy eating,,,,
1194,ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,hate,11/27/2020 9:24,5,healthy eating,,,,
1195,ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,indifferent,4/9/2021 23:26,20,healthy eating,,,,
1196,ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,adore,4/27/2021 7:04,72,healthy eating,,,,
1197,ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,indifferent,5/6/2021 6:55,20,healthy eating,,,,
1198,ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,adore,1/19/2021 19:31,72,healthy eating,,,,
1199,ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,indifferent,11/17/2020 22:15,20,healthy eating,,,,
1200,ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,want,7/7/2020 22:15,70,healthy eating,,,,
1201,ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,scared,8/13/2020 15:42,15,healthy eating,,,,
1202,ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,super love,1/16/2021 7:35,75,healthy eating,,,,
1203,ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,peeking,5/16/2021 19:00,35,healthy eating,,,,
1204,ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,scared,5/13/2021 18:57,15,healthy eating,,,,
1205,ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,love,9/1/2020 13:36,65,healthy eating,,,,
1206,ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,disgust,9/1/2020 6:27,0,healthy eating,,,,
1207,ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,scared,12/5/2020 8:49,15,healthy eating,,,,
1208,ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,hate,10/31/2020 11:38,5,healthy eating,,,,
1209,ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,worried,8/12/2020 1:35,12,healthy eating,,,,
1210,ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,dislike,10/9/2020 12:12,10,healthy eating,,,,
1211,ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,want,5/12/2021 22:46,70,healthy eating,,,,
1212,ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,scared,12/4/2020 19:01,15,healthy eating,,,,
1213,ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,adore,8/10/2020 17:57,72,healthy eating,,,,
1214,ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,love,8/7/2020 19:31,65,healthy eating,,,,
1215,ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,indifferent,8/13/2020 1:57,20,healthy eating,,,,
1216,ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,cherish,4/12/2021 2:05,70,healthy eating,,,,
1217,ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,peeking,4/19/2021 6:41,35,healthy eating,,,,
1218,ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,like,12/4/2020 21:33,50,healthy eating,,,,
1219,ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,disgust,10/27/2020 14:22,0,healthy eating,,,,
1220,ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,want,5/21/2021 15:55,70,healthy eating,,,,
1221,ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,disgust,3/25/2021 11:15,0,healthy eating,,,,
1223,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,scared,2/19/2021 13:10,15,studying,,,,
1224,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,intrigued,8/16/2020 18:44,45,studying,,,,
1225,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,indifferent,2/17/2021 21:02,20,studying,,,,
1226,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,interested,7/5/2020 5:18,30,studying,,,,
1227,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,heart,3/17/2021 7:10,60,studying,,,,
1228,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,like,1/4/2021 17:31,50,studying,,,,
1229,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,cherish,11/21/2020 17:31,70,studying,,,,
1230,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,want,7/21/2020 13:44,70,studying,,,,
1231,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,peeking,7/21/2020 23:08,35,studying,,,,
1232,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,intrigued,2/10/2021 17:08,45,studying,,,,
1233,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,adore,10/27/2020 22:45,72,studying,,,,
1234,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,heart,9/30/2020 15:28,60,studying,,,,
1235,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,indifferent,12/8/2020 11:22,20,studying,,,,
1236,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,heart,9/6/2020 8:09,60,studying,,,,
1237,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,interested,11/13/2020 9:20,30,studying,,,,
1238,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,intrigued,3/12/2021 21:19,45,studying,,,,
1239,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,scared,3/1/2021 19:04,15,studying,,,,
1240,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,heart,6/24/2020 2:02,60,studying,,,,
1241,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,want,2/6/2021 15:30,70,studying,,,,
1242,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,indifferent,9/19/2020 18:02,20,studying,,,,
1243,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,cherish,4/10/2021 21:19,70,studying,,,,
1244,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,heart,7/25/2020 14:49,60,studying,,,,
1245,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,like,9/28/2020 0:52,50,studying,,,,
1246,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,intrigued,7/21/2020 10:02,45,studying,,,,
1247,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,want,12/14/2020 5:38,70,studying,,,,
1248,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,hate,12/30/2020 19:16,5,studying,,,,
1249,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,worried,9/5/2020 14:28,12,studying,,,,
1250,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,cherish,1/25/2021 21:31,70,studying,,,,
1251,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,indifferent,12/27/2020 1:40,20,studying,,,,
1252,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,interested,12/7/2020 11:02,30,studying,,,,
1253,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,interested,12/8/2020 13:59,30,studying,,,,
1254,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,disgust,2/7/2021 18:56,0,studying,,,,
1255,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,super love,7/12/2020 14:13,75,studying,,,,
1256,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,scared,8/2/2020 9:53,15,studying,,,,
1257,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,worried,3/5/2021 13:41,12,studying,,,,
1258,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,interested,12/15/2020 0:19,30,studying,,,,
1259,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,intrigued,11/28/2020 12:49,45,studying,,,,
1260,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,super love,1/1/2021 8:56,75,studying,,,,
1261,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,intrigued,8/31/2020 17:18,45,studying,,,,
1263,259cd56f-b017-4a41-81a7-f26ce9b35092,intrigued,5/21/2021 18:53,45,culture,,,,
1264,259cd56f-b017-4a41-81a7-f26ce9b35092,adore,5/6/2021 9:35,72,culture,,,,
1265,259cd56f-b017-4a41-81a7-f26ce9b35092,interested,8/14/2020 14:17,30,culture,,,,
1266,259cd56f-b017-4a41-81a7-f26ce9b35092,intrigued,10/11/2020 21:15,45,culture,,,,
1267,259cd56f-b017-4a41-81a7-f26ce9b35092,cherish,10/26/2020 4:55,70,culture,,,,
1268,259cd56f-b017-4a41-81a7-f26ce9b35092,scared,7/12/2020 16:41,15,culture,,,,
1269,259cd56f-b017-4a41-81a7-f26ce9b35092,cherish,11/13/2020 23:44,70,culture,,,,
1270,259cd56f-b017-4a41-81a7-f26ce9b35092,worried,9/8/2020 23:38,12,culture,,,,
1271,259cd56f-b017-4a41-81a7-f26ce9b35092,interested,1/3/2021 20:17,30,culture,,,,
1272,259cd56f-b017-4a41-81a7-f26ce9b35092,interested,5/1/2021 23:58,30,culture,,,,
1273,259cd56f-b017-4a41-81a7-f26ce9b35092,scared,6/30/2020 9:35,15,culture,,,,
1274,259cd56f-b017-4a41-81a7-f26ce9b35092,worried,10/3/2020 5:45,12,culture,,,,
1275,259cd56f-b017-4a41-81a7-f26ce9b35092,peeking,9/30/2020 6:54,35,culture,,,,
1276,259cd56f-b017-4a41-81a7-f26ce9b35092,adore,4/9/2021 3:19,72,culture,,,,
1277,259cd56f-b017-4a41-81a7-f26ce9b35092,adore,3/12/2021 14:08,72,culture,,,,
1278,259cd56f-b017-4a41-81a7-f26ce9b35092,cherish,3/4/2021 4:56,70,culture,,,,
1280,14ed7f7b-2c96-4458-8a39-606c25c14180,like,12/19/2020 5:42,50,tennis,,,,
1281,14ed7f7b-2c96-4458-8a39-606c25c14180,disgust,2/24/2021 3:44,0,tennis,,,,
1282,14ed7f7b-2c96-4458-8a39-606c25c14180,indifferent,7/21/2020 3:06,20,tennis,,,,
1283,14ed7f7b-2c96-4458-8a39-606c25c14180,heart,12/22/2020 3:22,60,tennis,,,,
1284,14ed7f7b-2c96-4458-8a39-606c25c14180,super love,12/24/2020 13:08,75,tennis,,,,
1285,14ed7f7b-2c96-4458-8a39-606c25c14180,dislike,9/20/2020 19:56,10,tennis,,,,
1287,c01fa154-5348-4040-9d20-0bbf01f6349b,interested,11/5/2020 19:47,30,tennis,,,,
1288,c01fa154-5348-4040-9d20-0bbf01f6349b,heart,5/27/2021 23:09,60,tennis,,,,
1289,c01fa154-5348-4040-9d20-0bbf01f6349b,disgust,11/24/2020 19:10,0,tennis,,,,
1290,c01fa154-5348-4040-9d20-0bbf01f6349b,interested,1/22/2021 18:16,30,tennis,,,,
1291,c01fa154-5348-4040-9d20-0bbf01f6349b,hate,3/8/2021 4:44,5,tennis,,,,
1292,c01fa154-5348-4040-9d20-0bbf01f6349b,scared,4/22/2021 0:50,15,tennis,,,,
1293,c01fa154-5348-4040-9d20-0bbf01f6349b,dislike,10/23/2020 20:46,10,tennis,,,,
1294,c01fa154-5348-4040-9d20-0bbf01f6349b,disgust,1/22/2021 16:02,0,tennis,,,,
1295,c01fa154-5348-4040-9d20-0bbf01f6349b,hate,8/22/2020 9:38,5,tennis,,,,
1296,c01fa154-5348-4040-9d20-0bbf01f6349b,heart,10/27/2020 5:13,60,tennis,,,,
1297,c01fa154-5348-4040-9d20-0bbf01f6349b,disgust,3/28/2021 13:07,0,tennis,,,,
1298,c01fa154-5348-4040-9d20-0bbf01f6349b,super love,3/21/2021 15:58,75,tennis,,,,
1299,c01fa154-5348-4040-9d20-0bbf01f6349b,cherish,10/18/2020 8:02,70,tennis,,,,
1300,c01fa154-5348-4040-9d20-0bbf01f6349b,adore,12/1/2020 12:42,72,tennis,,,,
1301,c01fa154-5348-4040-9d20-0bbf01f6349b,love,5/31/2021 12:22,65,tennis,,,,
1302,c01fa154-5348-4040-9d20-0bbf01f6349b,scared,6/1/2021 12:52,15,tennis,,,,
1303,c01fa154-5348-4040-9d20-0bbf01f6349b,hate,12/21/2020 2:17,5,tennis,,,,
1304,c01fa154-5348-4040-9d20-0bbf01f6349b,scared,1/21/2021 17:54,15,tennis,,,,
1305,c01fa154-5348-4040-9d20-0bbf01f6349b,hate,4/20/2021 12:29,5,tennis,,,,
1306,c01fa154-5348-4040-9d20-0bbf01f6349b,love,9/15/2020 20:30,65,tennis,,,,
1307,c01fa154-5348-4040-9d20-0bbf01f6349b,peeking,3/5/2021 9:20,35,tennis,,,,
1308,c01fa154-5348-4040-9d20-0bbf01f6349b,hate,12/1/2020 18:29,5,tennis,,,,
1309,c01fa154-5348-4040-9d20-0bbf01f6349b,cherish,12/11/2020 6:22,70,tennis,,,,
1310,c01fa154-5348-4040-9d20-0bbf01f6349b,hate,4/12/2021 22:58,5,tennis,,,,
1311,c01fa154-5348-4040-9d20-0bbf01f6349b,scared,12/14/2020 3:29,15,tennis,,,,
1312,c01fa154-5348-4040-9d20-0bbf01f6349b,cherish,6/26/2020 2:25,70,tennis,,,,
1313,c01fa154-5348-4040-9d20-0bbf01f6349b,peeking,4/12/2021 6:15,35,tennis,,,,
1314,c01fa154-5348-4040-9d20-0bbf01f6349b,intrigued,10/12/2020 2:32,45,tennis,,,,
1315,c01fa154-5348-4040-9d20-0bbf01f6349b,scared,7/10/2020 16:07,15,tennis,,,,
1316,c01fa154-5348-4040-9d20-0bbf01f6349b,cherish,9/13/2020 5:51,70,tennis,,,,
1317,c01fa154-5348-4040-9d20-0bbf01f6349b,dislike,5/14/2021 23:08,10,tennis,,,,
1318,c01fa154-5348-4040-9d20-0bbf01f6349b,dislike,3/17/2021 12:08,10,tennis,,,,
1319,c01fa154-5348-4040-9d20-0bbf01f6349b,heart,6/29/2020 10:18,60,tennis,,,,
1320,c01fa154-5348-4040-9d20-0bbf01f6349b,interested,4/25/2021 9:53,30,tennis,,,,
1321,c01fa154-5348-4040-9d20-0bbf01f6349b,worried,8/30/2020 7:39,12,tennis,,,,
1322,c01fa154-5348-4040-9d20-0bbf01f6349b,hate,8/13/2020 9:19,5,tennis,,,,
1323,c01fa154-5348-4040-9d20-0bbf01f6349b,scared,5/20/2021 7:35,15,tennis,,,,
1324,c01fa154-5348-4040-9d20-0bbf01f6349b,like,7/7/2020 6:44,50,tennis,,,,
1325,c01fa154-5348-4040-9d20-0bbf01f6349b,super love,12/11/2020 16:05,75,tennis,,,,
1326,c01fa154-5348-4040-9d20-0bbf01f6349b,dislike,5/16/2021 2:42,10,tennis,,,,
1327,c01fa154-5348-4040-9d20-0bbf01f6349b,indifferent,8/24/2020 17:41,20,tennis,,,,
1328,c01fa154-5348-4040-9d20-0bbf01f6349b,indifferent,6/6/2021 16:28,20,tennis,,,,
1330,2d949603-6676-4402-900b-2c2c78315ea0,heart,9/23/2020 22:01,60,culture,,,,
1331,2d949603-6676-4402-900b-2c2c78315ea0,indifferent,2/14/2021 19:12,20,culture,,,,
1332,2d949603-6676-4402-900b-2c2c78315ea0,dislike,11/15/2020 3:29,10,culture,,,,
1333,2d949603-6676-4402-900b-2c2c78315ea0,like,7/8/2020 12:34,50,culture,,,,
1334,2d949603-6676-4402-900b-2c2c78315ea0,hate,9/23/2020 0:13,5,culture,,,,
1336,50c9237a-541c-4f10-a2be-7cbe076b2012,love,4/2/2021 7:32,65,travel,,,,
1337,50c9237a-541c-4f10-a2be-7cbe076b2012,worried,7/11/2020 4:37,12,travel,,,,
1338,50c9237a-541c-4f10-a2be-7cbe076b2012,intrigued,7/24/2020 10:25,45,travel,,,,
1339,50c9237a-541c-4f10-a2be-7cbe076b2012,peeking,12/11/2020 18:03,35,travel,,,,
1340,50c9237a-541c-4f10-a2be-7cbe076b2012,disgust,9/3/2020 10:59,0,travel,,,,
1341,50c9237a-541c-4f10-a2be-7cbe076b2012,hate,5/3/2021 9:04,5,travel,,,,
1342,50c9237a-541c-4f10-a2be-7cbe076b2012,indifferent,9/25/2020 4:54,20,travel,,,,
1343,50c9237a-541c-4f10-a2be-7cbe076b2012,hate,6/10/2021 2:21,5,travel,,,,
1344,50c9237a-541c-4f10-a2be-7cbe076b2012,love,10/28/2020 23:07,65,travel,,,,
1345,50c9237a-541c-4f10-a2be-7cbe076b2012,peeking,11/17/2020 17:41,35,travel,,,,
1346,50c9237a-541c-4f10-a2be-7cbe076b2012,disgust,11/10/2020 7:27,0,travel,,,,
1347,50c9237a-541c-4f10-a2be-7cbe076b2012,heart,5/18/2021 1:53,60,travel,,,,
1348,50c9237a-541c-4f10-a2be-7cbe076b2012,disgust,1/25/2021 0:52,0,travel,,,,
1349,50c9237a-541c-4f10-a2be-7cbe076b2012,dislike,12/3/2020 22:11,10,travel,,,,
1350,50c9237a-541c-4f10-a2be-7cbe076b2012,dislike,4/8/2021 11:32,10,travel,,,,
1351,50c9237a-541c-4f10-a2be-7cbe076b2012,want,4/9/2021 19:47,70,travel,,,,
1352,50c9237a-541c-4f10-a2be-7cbe076b2012,peeking,1/10/2021 2:16,35,travel,,,,
1353,50c9237a-541c-4f10-a2be-7cbe076b2012,cherish,7/12/2020 5:43,70,travel,,,,
1354,50c9237a-541c-4f10-a2be-7cbe076b2012,like,10/28/2020 19:23,50,travel,,,,
1355,50c9237a-541c-4f10-a2be-7cbe076b2012,scared,7/22/2020 19:27,15,travel,,,,
1356,50c9237a-541c-4f10-a2be-7cbe076b2012,peeking,9/13/2020 3:59,35,travel,,,,
1357,50c9237a-541c-4f10-a2be-7cbe076b2012,peeking,9/8/2020 7:53,35,travel,,,,
1358,50c9237a-541c-4f10-a2be-7cbe076b2012,cherish,2/1/2021 14:10,70,travel,,,,
1359,50c9237a-541c-4f10-a2be-7cbe076b2012,scared,3/28/2021 21:01,15,travel,,,,
1360,50c9237a-541c-4f10-a2be-7cbe076b2012,heart,8/7/2020 9:43,60,travel,,,,
1361,50c9237a-541c-4f10-a2be-7cbe076b2012,scared,7/10/2020 17:56,15,travel,,,,
1362,50c9237a-541c-4f10-a2be-7cbe076b2012,dislike,4/20/2021 1:25,10,travel,,,,
1363,50c9237a-541c-4f10-a2be-7cbe076b2012,love,10/6/2020 6:36,65,travel,,,,
1364,50c9237a-541c-4f10-a2be-7cbe076b2012,interested,12/11/2020 5:09,30,travel,,,,
1365,50c9237a-541c-4f10-a2be-7cbe076b2012,peeking,12/4/2020 23:13,35,travel,,,,
1366,50c9237a-541c-4f10-a2be-7cbe076b2012,want,9/10/2020 19:00,70,travel,,,,
1367,50c9237a-541c-4f10-a2be-7cbe076b2012,disgust,6/26/2020 18:09,0,travel,,,,
1368,50c9237a-541c-4f10-a2be-7cbe076b2012,adore,10/13/2020 19:10,72,travel,,,,
1369,50c9237a-541c-4f10-a2be-7cbe076b2012,peeking,8/3/2020 19:17,35,travel,,,,
1370,50c9237a-541c-4f10-a2be-7cbe076b2012,like,1/9/2021 17:56,50,travel,,,,
1371,50c9237a-541c-4f10-a2be-7cbe076b2012,heart,7/12/2020 21:16,60,travel,,,,
1372,50c9237a-541c-4f10-a2be-7cbe076b2012,hate,4/2/2021 6:09,5,travel,,,,
1373,50c9237a-541c-4f10-a2be-7cbe076b2012,disgust,1/20/2021 19:32,0,travel,,,,
1374,50c9237a-541c-4f10-a2be-7cbe076b2012,scared,3/29/2021 0:19,15,travel,,,,
1375,50c9237a-541c-4f10-a2be-7cbe076b2012,interested,3/28/2021 7:05,30,travel,,,,
1376,50c9237a-541c-4f10-a2be-7cbe076b2012,want,10/25/2020 19:23,70,travel,,,,
1378,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,heart,8/23/2020 4:16,60,science,,,,
1379,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,worried,7/27/2020 10:58,12,science,,,,
1380,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,scared,5/1/2021 14:02,15,science,,,,
1381,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,super love,9/3/2020 2:11,75,science,,,,
1382,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,indifferent,5/28/2021 16:02,20,science,,,,
1383,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,indifferent,5/19/2021 12:21,20,science,,,,
1384,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,love,11/18/2020 6:03,65,science,,,,
1385,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,hate,1/11/2021 4:54,5,science,,,,
1386,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,interested,9/5/2020 0:18,30,science,,,,
1387,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,hate,12/14/2020 20:55,5,science,,,,
1388,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,interested,4/30/2021 18:45,30,science,,,,
1389,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,cherish,12/20/2020 0:03,70,science,,,,
1390,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,adore,10/9/2020 9:46,72,science,,,,
1391,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,dislike,8/2/2020 0:38,10,science,,,,
1392,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,worried,3/2/2021 6:19,12,science,,,,
1393,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,intrigued,8/2/2020 5:48,45,science,,,,
1394,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,disgust,10/24/2020 10:08,0,science,,,,
1395,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,love,3/19/2021 1:57,65,science,,,,
1396,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,love,2/19/2021 4:53,65,science,,,,
1397,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,scared,4/17/2021 20:54,15,science,,,,
1398,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,disgust,8/7/2020 9:07,0,science,,,,
1399,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,like,7/20/2020 10:14,50,science,,,,
1400,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,interested,11/23/2020 22:51,30,science,,,,
1401,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,super love,10/26/2020 19:54,75,science,,,,
1402,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,want,3/11/2021 1:09,70,science,,,,
1403,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,peeking,4/14/2021 11:10,35,science,,,,
1404,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,peeking,3/7/2021 5:10,35,science,,,,
1405,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,indifferent,8/5/2020 11:59,20,science,,,,
1406,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,worried,9/20/2020 22:27,12,science,,,,
1407,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,super love,6/1/2021 10:59,75,science,,,,
1408,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,like,4/16/2021 14:19,50,science,,,,
1409,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,cherish,6/13/2021 9:07,70,science,,,,
1410,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,disgust,1/16/2021 5:51,0,science,,,,
1411,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,interested,10/13/2020 21:13,30,science,,,,
1412,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,love,3/4/2021 7:16,65,science,,,,
1413,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,intrigued,2/3/2021 2:51,45,science,,,,
1414,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,worried,10/11/2020 18:39,12,science,,,,
1416,e442899c-d2d6-4392-be2d-a0b916ae47fb,disgust,9/21/2020 9:10,0,technology,,,,
1417,e442899c-d2d6-4392-be2d-a0b916ae47fb,peeking,8/16/2020 21:42,35,technology,,,,
1418,e442899c-d2d6-4392-be2d-a0b916ae47fb,intrigued,3/12/2021 12:45,45,technology,,,,
1419,e442899c-d2d6-4392-be2d-a0b916ae47fb,super love,11/12/2020 18:27,75,technology,,,,
1420,e442899c-d2d6-4392-be2d-a0b916ae47fb,disgust,2/4/2021 7:27,0,technology,,,,
1421,e442899c-d2d6-4392-be2d-a0b916ae47fb,like,1/27/2021 7:41,50,technology,,,,
1422,e442899c-d2d6-4392-be2d-a0b916ae47fb,like,3/7/2021 0:08,50,technology,,,,
1423,e442899c-d2d6-4392-be2d-a0b916ae47fb,cherish,12/9/2020 11:46,70,technology,,,,
1424,e442899c-d2d6-4392-be2d-a0b916ae47fb,heart,8/24/2020 22:36,60,technology,,,,
1425,e442899c-d2d6-4392-be2d-a0b916ae47fb,dislike,2/19/2021 4:09,10,technology,,,,
1426,e442899c-d2d6-4392-be2d-a0b916ae47fb,worried,1/31/2021 1:25,12,technology,,,,
1427,e442899c-d2d6-4392-be2d-a0b916ae47fb,want,8/18/2020 11:48,70,technology,,,,
1428,e442899c-d2d6-4392-be2d-a0b916ae47fb,scared,12/26/2020 5:20,15,technology,,,,
1429,e442899c-d2d6-4392-be2d-a0b916ae47fb,disgust,5/26/2021 13:22,0,technology,,,,
1430,e442899c-d2d6-4392-be2d-a0b916ae47fb,want,8/25/2020 20:49,70,technology,,,,
1431,e442899c-d2d6-4392-be2d-a0b916ae47fb,peeking,10/24/2020 4:55,35,technology,,,,
1432,e442899c-d2d6-4392-be2d-a0b916ae47fb,adore,5/26/2021 20:48,72,technology,,,,
